student_id,student_name,gender,grade,school_name,reading_score,math_score
333,Virginia Carrillo,M,11th,Creekside High School,67,63
334,James Villarreal,M,10th,Creekside High School,39,62
335,Molly Vance,M,12th,Lakeview High School,76,40
336,Nicole Mason,F,11th,Meadowview High School,75,60
337,Heather Crawford,M,12th,Creekside High School,78,34
338,Tara Robbins,M,12th,Creekside High School,83,64
339,Anthony Garcia,F,12th,Meadowview High School,58,52
340,Lisa Martin,M,11th,Meadowview High School,62,50
341,Taylor Pace,M,12th,Meadowview High School,65,36
342,Debbie Thomas,M,12th,Lakeview High School,59,41
343,Colleen Gibson,F,9th,Meadowview High School,86,63
344,Matthew Gomez,M,12th,Creekside High School,67,41
345,Sierra Pope,M,9th,Creekside High School,75,42
346,Misty Phillips,F,12th,Meadowview High School,70,54
347,Amanda Hayes,M,11th,Creekside High School,59,56
348,Jonathon Johnson,M,11th,Lakeview High School,88,72
349,Colton Moran,M,11th,Meadowview High School,50,58
350,Melissa Morales,M,11th,Creekside High School,68,56
351,Megan Davis,M,10th,Creekside High School,42,62
352,Anthony Rodriguez,M,11th,Meadowview High School,60,58
353,Andrew Sexton,M,12th,Lakeview High School,47,51
354,Timothy Lowe,F,11th,Creekside High School,57,62
355,Brandon Ramirez,M,12th,Creekside High School,71,77
356,Barry Collins,M,12th,Meadowview High School,67,51
357,Tina King,M,11th,Meadowview High School,40,33
358,Jessica Ali,M,10th,Creekside High School,67,47
359,Taylor Lin,M,11th,Creekside High School,64,49
360,Christopher Collins,M,12th,Meadowview High School,55,43
361,Jennifer Mckinney,F,9th,Meadowview High School,73,59
362,Daniel Thomas,M,12th,Creekside High School,69,34
363,Melinda Moore,F,12th,Meadowview High School,69,62
364,Robert Gutierrez,M,11th,Creekside High School,67,40
365,Cynthia Foster,F,10th,Creekside High School,59,54
366,Brenda Mitchell,M,12th,Meadowview High School,78,44
367,Matthew Williams,M,12th,Creekside High School,58,61
368,Heather Johnson,F,11th,Lakeview High School,71,68
369,Cynthia Rocha,M,12th,Lakeview High School,56,68
370,Charles Diaz,M,10th,Meadowview High School,61,61
371,Anthony Davis,M,12th,Meadowview High School,70,77
372,Diane Rogers,M,11th,Meadowview High School,81,50
373,James Lee,M,12th,Lakeview High School,61,58
374,Amanda Rice,F,10th,Meadowview High School,66,31
375,Ronald Martinez,M,10th,Meadowview High School,70,64
376,Chad Hobbs,M,12th,Meadowview High School,65,74
377,Curtis Simmons,F,12th,Lakeview High School,64,41
378,Amber Ruiz,F,11th,Lakeview High School,67,49
379,Elizabeth Reid,M,12th,Meadowview High School,64,57
380,Paul Reynolds,M,11th,Meadowview High School,64,69
381,Paul Holmes,F,11th,Meadowview High School,74,44
382,Natalie Becker,M,9th,Meadowview High School,60,29
383,Margaret Mccann,F,11th,Meadowview High School,60,50
384,Teresa Baldwin,F,10th,Lakeview High School,36,61
385,Jacqueline Henry,F,12th,Lakeview High School,55,51
386,Alan Luna,F,12th,Meadowview High School,80,82
387,Paula Doyle,M,12th,Meadowview High School,61,64
388,Jonathan Carlson,M,11th,Creekside High School,64,57
389,Joseph Young,M,12th,Meadowview High School,75,57
390,Michael Patel,M,12th,Meadowview High School,60,50
391,Heather Rodriguez,F,11th,Meadowview High School,72,76
392,Michael Wheeler,M,11th,Meadowview High School,38,43
393,Stephen Garcia,M,12th,Lakeview High School,62,24
394,Samuel Mccall,M,12th,Meadowview High School,47,41
395,Robert Brown,M,12th,Creekside High School,53,44
396,Diana Mason,M,11th,Lakeview High School,70,63
397,Elizabeth Buchanan,F,12th,Creekside High School,62,48
398,Michael Brewer,F,12th,Meadowview High School,49,44
399,Jessica Smith,M,9th,Meadowview High School,70,64
400,Wesley Erickson,F,12th,Meadowview High School,79,53
401,Matthew Boyle,M,9th,Meadowview High School,76,56
402,Kari Robertson,M,9th,Creekside High School,52,42
403,David Rodriguez,M,9th,Lakeview High School,62,54
404,Patrick Johnson,F,12th,Meadowview High School,83,50
405,Charlotte Peters,F,12th,Meadowview High School,58,36
406,Austin Houston,M,12th,Creekside High School,50,25
407,Jeffrey Knox,M,11th,Creekside High School,51,56
408,Brandon Holt,M,10th,Meadowview High School,58,63
409,Bradley Padilla,F,11th,Meadowview High School,72,67
410,Aaron Morris,M,10th,Creekside High School,71,27
411,Amanda Williams,M,10th,Creekside High School,55,44
412,Patrick Rivera,M,11th,Creekside High School,55,56
413,Carla Cooper,M,10th,Lakeview High School,78,41
414,William Glenn,M,10th,Lakeview High School,72,38
415,Heather Mitchell,F,11th,Creekside High School,65,54
416,Brandon Hernandez,F,12th,Meadowview High School,49,27
417,Kenneth Ross,M,12th,Creekside High School,67,27
418,Benjamin Harvey,F,11th,Meadowview High School,49,51
419,Alicia Mitchell,M,9th,Meadowview High School,54,56
420,Dawn Johnson,F,9th,Meadowview High School,51,44
421,Veronica Smith,F,12th,Creekside High School,65,42
422,Nicholas Arias,M,11th,Creekside High School,69,34
423,Deanna Long,M,12th,Creekside High School,62,41
424,Catherine Sims,M,11th,Meadowview High School,51,41
425,Rebecca Barron,F,9th,Creekside High School,72,49
426,Angela Sutton,M,9th,Meadowview High School,64,39
427,Leslie Spencer,M,10th,Meadowview High School,62,37
428,Joshua Ramos,M,9th,Meadowview High School,67,50
429,Marcus Rodriguez,M,11th,Creekside High School,43,55
430,Matthew Marshall,F,9th,Lakeview High School,74,65
431,Jason Case,M,10th,Meadowview High School,70,58
432,Christine Black,M,11th,Lakeview High School,51,43
433,Michael Bennett,M,11th,Lakeview High School,74,60
434,Christine Brown,M,11th,Lakeview High School,47,44
435,Nancy Atkins,M,12th,Lakeview High School,67,43
436,Mackenzie Harris,M,12th,Meadowview High School,69,45
437,Elizabeth Castillo,F,12th,Creekside High School,61,49
438,Anthony West,M,10th,Creekside High School,63,79
439,Cody Ball,F,9th,Meadowview High School,42,52
440,Richard Hernandez,F,12th,Meadowview High School,78,59
441,Andrea Stanley,M,12th,Meadowview High School,61,55
442,Glenn Garrett,M,9th,Meadowview High School,61,41
443,Frederick Delgado,M,11th,Lakeview High School,82,42
444,Michael Nelson,F,11th,Meadowview High School,70,62
445,Joseph Jones,M,11th,Meadowview High School,79,49
446,Cody Garcia,M,12th,Meadowview High School,56,53
447,Keith Warren,M,10th,Lakeview High School,58,56
448,Juan Velazquez,M,10th,Creekside High School,68,76
449,Pamela Coleman,F,11th,Creekside High School,69,63
450,David Ortiz,F,11th,Meadowview High School,60,54
451,Sarah Thompson,F,11th,Meadowview High School,27,63
452,Benjamin Campbell,F,12th,Lakeview High School,62,61
453,Sean Boone,M,10th,Lakeview High School,64,40
454,Arthur Ellis,F,9th,Lakeview High School,76,64
455,Michael Vazquez,M,11th,Meadowview High School,71,63
456,Elizabeth Li,F,11th,Meadowview High School,57,48
457,Katherine Reed,M,12th,Meadowview High School,68,67
458,George Oconnor,M,12th,Meadowview High School,64,61
459,Allison Martin,M,10th,Lakeview High School,74,42
460,Brooke Finley,M,11th,Meadowview High School,54,63
461,Sarah Carpenter,M,9th,Meadowview High School,79,58
462,Roberto Ibarra,F,10th,Lakeview High School,42,60
463,Christopher Cook,F,11th,Creekside High School,52,71
464,Lauren Nelson,M,9th,Meadowview High School,33,20
465,Sarah Hart,M,11th,Meadowview High School,79,51
466,Debra Mathis,M,10th,Meadowview High School,58,60
467,Angela Huang,F,11th,Meadowview High School,80,68
468,Barbara Collins,M,12th,Meadowview High School,57,71
469,Pamela Gates,F,11th,Meadowview High School,71,58
470,Ebony Lewis,M,10th,Meadowview High School,73,87
471,Joshua Lutz,M,9th,Meadowview High School,66,38
472,Andrew Sawyer,M,9th,Meadowview High School,68,46
473,Deborah Curry,M,11th,Lakeview High School,58,51
474,David Banks,M,12th,Creekside High School,55,46
475,Sarah Smith,F,11th,Meadowview High School,63,54
476,Tracey Johnson,M,9th,Meadowview High School,55,54
477,Andrew Rodriguez,M,11th,Lakeview High School,63,59
478,Jeffrey Hopkins,M,10th,Meadowview High School,70,52
479,Vanessa Flores,F,12th,Meadowview High School,75,59
480,Richard Gonzalez,M,10th,Meadowview High School,48,67
481,Jeff Lester,F,12th,Creekside High School,76,45
482,Amy Davis,F,12th,Lakeview High School,78,59
483,Kristin Walker,F,12th,Meadowview High School,45,52
484,Sarah Garcia,F,11th,Meadowview High School,77,53
485,Alexander Cox,M,11th,Meadowview High School,64,77
486,John Blake,M,11th,Creekside High School,65,71
487,Francisco Roberts,M,9th,Creekside High School,49,44
488,Lauren Jackson,M,9th,Meadowview High School,65,37
489,Michelle Williams,M,9th,Creekside High School,70,51
490,David Waller,M,12th,Meadowview High School,74,55
491,Sharon Sawyer,M,11th,Meadowview High School,59,66
492,Monica Thomas,F,12th,Creekside High School,65,28
493,Bethany Moore,M,12th,Meadowview High School,76,77
494,Molly Williams,M,9th,Meadowview High School,81,62
495,Kyle Williamson,F,11th,Meadowview High School,60,63
496,Karen Harrison,M,11th,Creekside High School,75,66
497,Timothy Hodge,M,9th,Meadowview High School,75,55
498,Nicole Butler,M,12th,Meadowview High School,62,45
499,Kevin Freeman,F,9th,Creekside High School,39,55
500,Katrina Evans,M,12th,Meadowview High School,64,48
501,Michelle Conley,M,9th,Creekside High School,72,69
502,Barbara Lopez,F,10th,Meadowview High School,65,55
503,Anna Jones,F,12th,Meadowview High School,72,45
504,Lori Jensen,F,11th,Lakeview High School,60,52
505,Hayley Williams,F,11th,Creekside High School,63,48
506,Barry Cole,M,11th,Meadowview High School,57,56
507,Paul Ortiz,M,11th,Meadowview High School,44,50
508,Julia Harper,M,9th,Meadowview High School,66,62
509,Andre Young,M,11th,Creekside High School,72,49
510,Jennifer Barker,M,12th,Meadowview High School,63,64
511,Kyle Perry,M,9th,Meadowview High School,61,50
512,Barbara Parsons,M,12th,Meadowview High School,58,62
513,Jeffrey Shelton,M,10th,Meadowview High School,61,44
514,Ashley Howard,F,9th,Lakeview High School,54,58
515,George Martin,F,11th,Meadowview High School,64,63
516,Jesse Flores,F,12th,Meadowview High School,80,38
517,Tamara Jackson,F,10th,Creekside High School,63,33
518,Lauren Ellis,M,12th,Creekside High School,64,36
519,Thomas Walton,M,11th,Meadowview High School,47,49
520,James Olson,M,10th,Meadowview High School,72,44
521,Robert Whitehead,M,12th,Meadowview High School,77,66
522,Jason Russo,M,12th,Lakeview High School,59,52
523,David Fletcher,M,12th,Meadowview High School,71,48
524,Taylor Patton,M,12th,Meadowview High School,72,66
525,Tammy Anderson,F,11th,Meadowview High School,55,78
526,Travis Williams,M,9th,Meadowview High School,59,76
527,Susan Ortiz,M,12th,Creekside High School,58,72
528,Chelsea Fisher,M,12th,Lakeview High School,49,31
529,Ashley Tran,M,9th,Meadowview High School,54,58
530,Anne Poole,M,12th,Meadowview High School,62,48
531,Gary Robertson,M,9th,Lakeview High School,63,39
532,Katrina Spencer,M,11th,Meadowview High School,74,59
533,Karen Burnett,M,9th,Meadowview High School,84,45
534,Timothy Davis,F,10th,Meadowview High School,73,37
535,Mitchell Woodward,M,12th,Lakeview High School,84,55
536,Anna Wilson,M,9th,Meadowview High School,52,51
537,Carlos Smith,F,12th,Meadowview High School,48,62
538,Anita Turner,F,10th,Meadowview High School,56,57
539,Jeanne Watson,F,12th,Creekside High School,54,46
540,Jacqueline Watson,M,9th,Lakeview High School,64,44
541,Rebecca Ramirez,F,11th,Lakeview High School,49,53
542,Susan Jones,M,11th,Meadowview High School,66,42
543,Alexis Martin,F,11th,Creekside High School,54,71
544,Jessica Gonzalez,M,9th,Meadowview High School,71,50
545,Billy Brown,M,12th,Lakeview High School,54,55
546,Sherry Murray,F,10th,Lakeview High School,75,44
547,Richard Williams,F,12th,Lakeview High School,45,73
548,Adam Gardner,F,12th,Lakeview High School,83,60
549,Paul Shepherd,M,11th,Creekside High School,44,35
550,Michelle Ball,M,12th,Meadowview High School,64,57
551,Jason Johnson,F,9th,Lakeview High School,46,39
552,Karen Fox,M,12th,Lakeview High School,47,61
553,Jenna Torres,F,11th,Meadowview High School,63,72
554,Joshua Marks,M,9th,Lakeview High School,48,70
555,Barbara Rubio,F,9th,Meadowview High School,57,71
556,Christina Walker,M,11th,Meadowview High School,69,47
557,Zachary Carter,M,12th,Lakeview High School,62,51
558,Sarah Bell,F,9th,Meadowview High School,76,42
559,James Young,M,12th,Meadowview High School,46,63
560,Marc Cook,F,10th,Meadowview High School,53,57
561,Debra Lynch,M,12th,Meadowview High School,75,67
562,William Harris,M,12th,Lakeview High School,79,50
563,Brian Thompson,F,12th,Meadowview High School,65,62
564,Joel Long,M,9th,Creekside High School,79,35
565,Sydney Aguilar,F,11th,Meadowview High School,73,77
566,Matthew Stanley,F,11th,Lakeview High School,74,69
567,Gina Moreno,F,9th,Creekside High School,64,44
568,Stephanie Torres,F,9th,Creekside High School,67,57
569,Michael Mitchell,F,10th,Meadowview High School,41,61
570,Abigail Johnson,M,12th,Meadowview High School,65,31
571,Evelyn Flynn,F,12th,Creekside High School,59,51
572,Keith Obrien,M,11th,Creekside High School,75,57
573,George Watson,F,10th,Meadowview High School,51,51
574,Tamara Liu,F,12th,Creekside High School,62,39
575,Shelby Nichols,M,11th,Creekside High School,48,52
576,Sarah Wilson,F,10th,Meadowview High School,64,46
577,Ellen Villarreal,M,9th,Meadowview High School,63,57
578,Monica Miller,F,12th,Meadowview High School,55,70
579,Alexandria Newton,M,9th,Lakeview High School,56,79
580,Gina Rodriguez,M,11th,Meadowview High School,47,57
581,Ashley Hutchinson,M,11th,Meadowview High School,67,33
582,Sarah Petty,M,10th,Creekside High School,70,43
583,Beth Davis,M,10th,Creekside High School,72,42
584,Reginald Boyd,F,10th,Meadowview High School,77,52
585,Rebecca Harmon,M,12th,Meadowview High School,60,65
586,Anthony Weaver,M,10th,Meadowview High School,73,57
587,Juan Brown,M,11th,Lakeview High School,58,58
588,Sally Singleton,F,12th,Meadowview High School,73,46
589,Adam Jones,F,12th,Lakeview High School,50,56
590,Darrell Hill,F,12th,Lakeview High School,63,44
591,Alyssa Moore,F,11th,Meadowview High School,77,47
592,John Vega,M,11th,Lakeview High School,71,47
593,Lori Camacho,F,12th,Meadowview High School,91,58
594,Troy Kim,M,9th,Meadowview High School,76,53
595,Rachel Davis,F,12th,Creekside High School,72,57
596,Adam Randall,M,11th,Lakeview High School,69,61
597,Stacey Daniels,F,11th,Creekside High School,57,50
598,Keith Bailey,F,12th,Meadowview High School,65,69
599,Kimberly Page,F,12th,Meadowview High School,62,64
600,Kelsey Booth,F,12th,Meadowview High School,64,60
601,Kara Gray,M,12th,Lakeview High School,79,64
602,Kimberly Gonzalez,M,11th,Creekside High School,71,78
603,Michael Cabrera,M,12th,Meadowview High School,74,62
604,Cynthia Mcdaniel,F,12th,Meadowview High School,81,53
605,Jamie Franklin,M,12th,Lakeview High School,82,58
606,Jason Dunn,M,11th,Lakeview High School,58,52
607,Tara Joyce,M,12th,Meadowview High School,71,57
608,Jack Krause,M,9th,Creekside High School,54,61
609,Trevor Thomas,M,9th,Creekside High School,62,66
610,Katherine Clay,M,9th,Creekside High School,56,46
611,Stuart Hernandez,M,11th,Meadowview High School,88,55
612,Catherine English,M,9th,Meadowview High School,62,59
613,Katie Rangel,M,12th,Meadowview High School,48,43
614,Julia Torres,M,9th,Meadowview High School,75,75
615,Michelle Clark,M,12th,Meadowview High School,59,61
616,Matthew York,M,10th,Meadowview High School,56,48
617,Lisa Glass,M,10th,Meadowview High School,50,59
618,Jennifer Weber,M,12th,Meadowview High School,53,31
619,Lydia Robinson,M,11th,Lakeview High School,48,66
620,Garrett Davidson,F,11th,Meadowview High School,79,58
621,Jamie Perez,F,12th,Meadowview High School,92,71
622,Alisha Hodges,M,12th,Meadowview High School,75,44
623,Julie Lucero,M,12th,Lakeview High School,66,47
624,John Lee,F,9th,Meadowview High School,44,62
625,John Malone,F,9th,Meadowview High School,78,48
626,John Garza,M,12th,Meadowview High School,71,45
627,Melanie Erickson,M,12th,Creekside High School,65,74
628,Louis Russell,M,11th,Creekside High School,79,72
629,Shannon Cole,F,12th,Meadowview High School,77,74
630,Katelyn Jackson,F,12th,Creekside High School,32,70
631,Gerald Davis,M,12th,Meadowview High School,77,47
632,Phyllis Conley,M,12th,Creekside High School,67,65
633,Ronald Bates,F,12th,Lakeview High School,69,62
634,Tammy Jones,F,11th,Meadowview High School,59,85
635,Jason Barker,F,9th,Meadowview High School,56,53
636,Samantha Crosby,M,10th,Meadowview High School,84,51
637,Anna Dickerson,M,11th,Meadowview High School,54,79
638,Joshua Ingram,M,12th,Meadowview High School,57,56
639,Karen Benson,M,12th,Meadowview High School,62,51
640,David Bishop,M,9th,Lakeview High School,56,54
641,Laura Sawyer,M,9th,Meadowview High School,47,66
642,Bruce Garrett,M,11th,Meadowview High School,79,58
643,Martha Ruiz,M,11th,Meadowview High School,93,50
644,Derek Miller,M,12th,Meadowview High School,72,59
645,Tyler Johnson,F,9th,Lakeview High School,67,52
646,Laura Williamson,F,9th,Lakeview High School,60,61
647,Vicki White,M,12th,Meadowview High School,58,29
648,Antonio York,M,9th,Meadowview High School,57,38
649,Diana Jones,M,11th,Creekside High School,63,54
650,Mary Lewis,M,12th,Lakeview High School,60,40
651,Martin Long,F,9th,Meadowview High School,62,60
652,Caleb Perkins,F,9th,Lakeview High School,67,49
653,Eric Huffman,F,12th,Meadowview High School,63,51
654,James Walker,F,9th,Meadowview High School,40,50
655,Alexander Williams,F,10th,Meadowview High School,61,61
656,Shawn Brady,M,11th,Meadowview High School,86,50
657,Abigail Watts,M,9th,Meadowview High School,75,35
658,Tony Scott,F,12th,Meadowview High School,82,48
659,Paul Perry,M,10th,Meadowview High School,47,61
660,Steven Martinez,M,10th,Creekside High School,49,60
661,Chelsea Weiss,M,11th,Lakeview High School,51,70
662,Christopher Bright,M,11th,Meadowview High School,75,70
663,Jonathan Evans,M,11th,Creekside High School,57,55
664,Brett King,F,10th,Meadowview High School,67,48
665,Tracy Fry,F,11th,Meadowview High School,69,71
666,Angela Lopez,F,12th,Lakeview High School,63,47
